"","outcome","weather","added_var","n_obs","df","f_value","p_value","r2_base","r2_ext","delta_r2","p_corrected"
"862","CorticalWhiteMatterVol","avg_sdirswrf_at_age","N1",25080,1,1.36528532892108,0.242634696242842,0.725471347474548,0.725486298985642,1.49515110936527e-05,0.479775624446072
"863","CorticalWhiteMatterVol","avg_sdirswrf_at_age","ANX",30711,1,2.11752843670239,0.145631601163686,0.725514103752985,0.725533036308869,1.89325558848097e-05,0.364079002909214
"864","CorticalWhiteMatterVol","avg_sdirswrf_at_age","ADHD",30711,1,1.62314997882721,0.202662771892167,0.725514103752985,0.725528616366853,1.45126138684226e-05,0.449980164587245
"865","CorticalWhiteMatterVol","avg_sdirswrf_at_age","ASD",30711,1,0.173092277489049,0.677381007348215,0.725514103752985,0.72551565144733,1.54769434579372e-06,0.824847024544362
"866","CorticalWhiteMatterVol","avg_sdirswrf_at_age","BIP",30711,1,0.0122683159464759,0.911805462417157,0.725514103752985,0.72551421344998,1.09696995043151e-07,0.950135140400953
"867","CorticalWhiteMatterVol","avg_sdirswrf_at_age","MDD",30711,1,1.31942671831029,0.250703912869664,0.725514103752985,0.725525900888298,1.17971353135182e-05,0.479775624446072
"868","CorticalWhiteMatterVol","avg_sdirswrf_at_age","OCD",30711,1,0.4918280100014,0.483118318431634,0.725514103752985,0.725518501358342,4.39760535730915e-06,0.694279498402734
"869","CorticalWhiteMatterVol","avg_sdirswrf_at_age","SCZ",30711,1,1.37632601689814,0.240737055589422,0.725514103752985,0.7255264096082,1.23058552154998e-05,0.479775624446072
"870","CorticalWhiteMatterVol","avg_sdirswrf_at_age","AD",30711,1,6.98157788079882,0.00823947381810227,0.725514103752985,0.725576515275915,6.24115229305167e-05,0.0677423325935048
"871","CorticalWhiteMatterVol","avg_sduvrf_at_age","RDS1",28817,1,2.2655339667943,0.13229157678096,0.72465471441167,0.724676369565003,2.16551533332998e-05,0.350441883789782
"872","CorticalWhiteMatterVol","avg_sduvrf_at_age","N1",25080,1,1.37404109205963,0.241129920003874,0.725485851194694,0.725500897791661,1.50465969668279e-05,0.479775624446072
"873","CorticalWhiteMatterVol","avg_sduvrf_at_age","ANX",30711,1,2.12230997317147,0.145177679500793,0.725527679155583,0.725546653521157,1.8974365574409e-05,0.364079002909214
"874","CorticalWhiteMatterVol","avg_sduvrf_at_age","ADHD",30711,1,1.61862444396904,0.203293332736509,0.725527679155583,0.725542150592936,1.44714373538912e-05,0.449980164587245
"875","CorticalWhiteMatterVol","avg_sduvrf_at_age","ASD",30711,1,0.174932823940098,0.675767476526632,0.725527679155583,0.725529243229613,1.56407402995828e-06,0.824847024544362
"876","CorticalWhiteMatterVol","avg_sduvrf_at_age","BIP",30711,1,0.0124660573133056,0.911100466641724,0.725527679155583,0.725527790615166,1.11459583451712e-07,0.950135140400953
"877","CorticalWhiteMatterVol","avg_sduvrf_at_age","MDD",30711,1,1.31703785402318,0.251133299444659,0.725527679155583,0.72553945435032,1.17751947376066e-05,0.479775624446072
"878","CorticalWhiteMatterVol","avg_sduvrf_at_age","OCD",30711,1,0.491093399496493,0.483445280482169,0.725527679155583,0.725532069975467,4.39081988434786e-06,0.694279498402734
"879","CorticalWhiteMatterVol","avg_sduvrf_at_age","SCZ",30711,1,1.37131179606661,0.241595716462792,0.725527679155583,0.725539939573799,1.22604182165587e-05,0.479775624446072
"880","CorticalWhiteMatterVol","avg_sduvrf_at_age","AD",30711,1,6.98585089084189,0.00821982999173026,0.725527679155583,0.725590125779606,6.24466240236599e-05,0.0677423325935048
"881","CorticalWhiteMatterVol","avg_snlwrf_at_age","RDS1",28817,1,2.31739531008716,0.127945068512371,0.724583506548912,0.724605663108582,2.21565596699724e-05,0.347291096503175
"882","CorticalWhiteMatterVol","avg_snlwrf_at_age","N1",25080,1,1.36355657786113,0.242933152066312,0.725415433776737,0.725430369398306,1.49356215697338e-05,0.479775624446072
"883","CorticalWhiteMatterVol","avg_snlwrf_at_age","ANX",30711,1,2.12274686255827,0.145136284204168,0.72545972846335,0.725478711433056,1.89829697051502e-05,0.364079002909214
"884","CorticalWhiteMatterVol","avg_snlwrf_at_age","ADHD",30711,1,1.64831580552711,0.199198004160908,0.72545972846335,0.725474468992759,1.47405294083081e-05,0.449980164587245
"885","CorticalWhiteMatterVol","avg_snlwrf_at_age","ASD",30711,1,0.16677743215048,0.682994679914456,0.72545972846335,0.725461219989598,1.49152624784321e-06,0.824847024544362
"886","CorticalWhiteMatterVol","avg_snlwrf_at_age","BIP",30711,1,0.009892195541631,0.920774078593387,0.72545972846335,0.725459816931823,8.84684726587537e-08,0.950135140400953
"887","CorticalWhiteMatterVol","avg_snlwrf_at_age","MDD",30711,1,1.33041611706443,0.248740184058945,0.72545972846335,0.725471626208255,1.18977449046209e-05,0.479775624446072
"888","CorticalWhiteMatterVol","avg_snlwrf_at_age","OCD",30711,1,0.491409106671934,0.483304720181203,0.72545972846335,0.725464123193625,4.3947302745817e-06,0.694279498402734
"889","CorticalWhiteMatterVol","avg_snlwrf_at_age","SCZ",30711,1,1.39084304083804,0.23827192165781,0.72545972846335,0.725472166574193,1.24381108422833e-05,0.479775624446072
"890","CorticalWhiteMatterVol","avg_snlwrf_at_age","AD",30711,1,6.94464356279761,0.00841128254197409,0.72545972846335,0.725521822186416,6.20937230659813e-05,0.0677423325935048
"891","CorticalWhiteMatterVol","tp_at_age","RDS1",28817,1,2.25078854126417,0.133557295710995,0.72460994763096,0.724631465348722,2.15177177620429e-05,0.350441883789782
"892","CorticalWhiteMatterVol","tp_at_age","N1",25080,1,1.35441062594533,0.244519599831831,0.725436965634841,0.72545179991894,1.48342840995408e-05,0.479775624446072
"893","CorticalWhiteMatterVol","tp_at_age","ANX",30711,1,2.16853935242541,0.1408702220481,0.72548558000566,0.725504970626327,1.93906206671368e-05,0.363275644250114
"894","CorticalWhiteMatterVol","tp_at_age","ADHD",30711,1,1.63558962335316,0.20094133254493,0.72548558000566,0.725500205356358,1.4625350698183e-05,0.449980164587245
"895","CorticalWhiteMatterVol","tp_at_age","ASD",30711,1,0.16347528316583,0.685979672535248,0.72548558000566,0.725487041862575,1.46185691451972e-06,0.824847024544362
"896","CorticalWhiteMatterVol","tp_at_age","BIP",30711,1,0.0104188434538616,0.918699608085618,0.72548558000566,0.725485673175306,9.31696461092812e-08,0.950135140400953
"897","CorticalWhiteMatterVol","tp_at_age","MDD",30711,1,1.31436024143553,0.251615660820606,0.72548558000566,0.725497333064217,1.17530585571624e-05,0.479775624446072
"898","CorticalWhiteMatterVol","tp_at_age","OCD",30711,1,0.489733927663619,0.484051320100955,0.72548558000566,0.725489959342437,4.37933677743807e-06,0.694279498402734
"899","CorticalWhiteMatterVol","tp_at_age","SCZ",30711,1,1.40077496995778,0.236603023411836,0.72548558000566,0.725498105752701,1.25257470410256e-05,0.479775624446072
"900","CorticalWhiteMatterVol","tp_at_age","AD",30711,1,6.97109650990383,0.00828786229460376,0.72548558000566,0.72554790432797,6.23243223101255e-05,0.0677423325935048
