"","outcome","predictor","beta","conf_low....conf_low_predictor","conf_high....conf_high_predictor","p_value....p_value_predictor"
"743","lh_supramarginal_volume","ANX",-0.00465244835309882,-0.013268834427225,0.00396393772102741,0.289912755606957
"744","lh_supramarginal_volume","ADHD",-0.00879456241638712,-0.0174107111959327,-0.000178413636841544,0.0454413251560403
"745","lh_supramarginal_volume","ASD",0.00291184860704197,-0.00569173157497156,0.0115154287890555,0.507099586530949
"746","lh_supramarginal_volume","BIP",0.00183824867487428,-0.00677190235572809,0.0104483997054767,0.675610389294768
"747","lh_supramarginal_volume","MDD",-0.00460595533791055,-0.0132154605043294,0.00400354982850832,0.294373948601094
"748","lh_supramarginal_volume","OCD",-0.00160389761439829,-0.0102115059189012,0.00700371069010457,0.71494667532115
"749","lh_supramarginal_volume","SCZ",-0.00684162715945296,-0.0154505701782791,0.00176731585937323,0.119322368325056
"750","lh_supramarginal_volume","AD",-0.000936538265346808,-0.00954090752316914,0.00766783099247552,0.831063410590359
"751","lh_frontalpole_volume","si10_at_age",0.00115528957762193,-0.00945818779987617,0.01176876695512,0.831053192281907
"752","lh_frontalpole_volume","d2m_at_age",-9.20402285240452e-06,-0.0106387947359861,0.0106203866902813,0.998645862709522
"753","lh_frontalpole_volume","t2m_at_age",0.00065686414226292,-0.00997658012434717,0.011290308408873,0.903629695108125
"754","lh_frontalpole_volume","u10_at_age",0.00499838905249812,-0.00561895372305352,0.0156157318280498,0.35614985435135
"755","lh_frontalpole_volume","v10_at_age",-0.00513566838874692,-0.0157451306995331,0.00547379392203928,0.342736307575687
"756","lh_frontalpole_volume","sp_at_age",-0.00264932169356316,-0.0132998402589474,0.00800119687182106,0.625864134353713
"757","lh_frontalpole_volume","avg_slhtf_at_age",-0.00738716423686968,-0.0179987513601149,0.00322442288637553,0.172431030952212
"758","lh_frontalpole_volume","avg_snswrf_at_age",-0.00592471703788779,-0.016536638144323,0.00468720406854747,0.273829325827493
"759","lh_frontalpole_volume","avg_sdlwrf_at_age",0.00153417733351729,-0.00909224293137359,0.0121605975984082,0.777195041624058
"760","lh_frontalpole_volume","avg_lsprate_at_age",0.000620248633429498,-0.0100148848044869,0.0112553820713459,0.908991992821307
"761","lh_frontalpole_volume","uvb_at_age",-0.00565671093029889,-0.0162687429135872,0.00495532105298942,0.296126420116727
"762","lh_frontalpole_volume","avg_sdirswrf_at_age",-0.00538026639442192,-0.0159930446160181,0.00523251182717422,0.320393899530621
"763","lh_frontalpole_volume","avg_sduvrf_at_age",-0.00565667726955908,-0.0162687092182976,0.00495535467917946,0.296129292552619
"764","lh_frontalpole_volume","avg_snlwrf_at_age",-0.0014177730493095,-0.012018726480072,0.00918318038145301,0.793218185517211
"765","lh_frontalpole_volume","tp_at_age",0.00232468482308054,-0.00833189790837464,0.0129812675545357,0.668964250662234
"766","lh_frontalpole_volume","RDS1",-0.0114215182981511,-0.0225529138653551,-0.000290122730947117,0.0443208210164592
"767","lh_frontalpole_volume","N1",-0.00722526254383727,-0.0192407064717617,0.00479018138408716,0.238550891741272
"768","lh_frontalpole_volume","ANX",-0.0158156723023562,-0.0264306600996376,-0.00520068450507485,0.00349904538017518
"769","lh_frontalpole_volume","ADHD",-0.0105972869334588,-0.0212132952729608,1.87214060432175e-05,0.0504053656638677
"770","lh_frontalpole_volume","ASD",-0.00869469733770764,-0.0192948188458991,0.00190542417048387,0.107908071750968
"771","lh_frontalpole_volume","BIP",-0.00675950003805065,-0.0173678487352045,0.00384884865910318,0.211706599240346
"772","lh_frontalpole_volume","MDD",-0.00473046621990676,-0.0153383168346537,0.00587738439484014,0.382091829247916
"773","lh_frontalpole_volume","OCD",0.000182501314478391,-0.0104229769858938,0.0107879796148506,0.97309362710276
"774","lh_frontalpole_volume","SCZ",-0.0173317789062999,-0.027937523744538,-0.00672603406806177,0.00136107151941523
"775","lh_frontalpole_volume","AD",-0.00543827643385462,-0.0160395740519339,0.00516302118422472,0.31468033421833
"776","lh_temporalpole_volume","si10_at_age",0.0016285480264517,-0.00905373837780679,0.0123108344307102,0.765083651101846
"777","lh_temporalpole_volume","d2m_at_age",0.0162558572946357,0.0055588935452664,0.0269528210440051,0.00289779575707105
"778","lh_temporalpole_volume","t2m_at_age",0.0158340155074105,0.00513309081728703,0.0265349401975341,0.00373133512149115
"779","lh_temporalpole_volume","u10_at_age",0.0191922779123675,0.00850810541123383,0.0298764504135013,0.000430746141302684
"780","lh_temporalpole_volume","v10_at_age",0.00671695945735023,-0.00396118548693078,0.0173951044016312,0.217607379549071
"781","lh_temporalpole_volume","sp_at_age",0.00645531453089934,-0.0042640587995553,0.017174687861354,0.23786755417299
"782","lh_temporalpole_volume","avg_slhtf_at_age",-0.000730609268101017,-0.0114113220308636,0.00995010349466156,0.893343568184927
"783","lh_temporalpole_volume","avg_snswrf_at_age",-0.00159114033584566,-0.0122720617985297,0.00908978112683838,0.770297774226752
"784","lh_temporalpole_volume","avg_sdlwrf_at_age",0.0155331190913312,0.00483919819009596,0.0262270399925665,0.00441631545211341
"785","lh_temporalpole_volume","avg_lsprate_at_age",0.00703584624729505,-0.00366795670201139,0.0177396491966015,0.197623956708168
"786","lh_temporalpole_volume","uvb_at_age",-0.00135232422443351,-0.0120333429562387,0.00932869450737169,0.804011563627278
"787","lh_temporalpole_volume","avg_sdirswrf_at_age",-0.00236721627430861,-0.0130489457879749,0.00831451323935766,0.664021544249598
"788","lh_temporalpole_volume","avg_sduvrf_at_age",-0.00135232102827875,-0.0120333397230979,0.00932869766654042,0.80401201674074
"789","lh_temporalpole_volume","avg_snlwrf_at_age",0.0107206681744463,5.16424439545686e-05,0.021389693904938,0.048901391587862
"790","lh_temporalpole_volume","tp_at_age",0.00789246858581883,-0.00283287829884664,0.0186178154704843,0.149217534219643
"791","lh_temporalpole_volume","RDS1",-0.00301104438969144,-0.0142263837347481,0.00820429495536521,0.598736254104655
"792","lh_temporalpole_volume","N1",0.0121500372342702,7.707213493428e-05,0.0242230023336061,0.0485553899872466
"793","lh_temporalpole_volume","ANX",0.00415487250135559,-0.00653032677852898,0.0148400717812402,0.445976492405645
"794","lh_temporalpole_volume","ADHD",-0.00475961748991713,-0.0154449932802102,0.00592575830037596,0.382633487232239
"795","lh_temporalpole_volume","ASD",0.00596692212876975,-0.00470217014277434,0.0166360144003139,0.273001702592523
"796","lh_temporalpole_volume","BIP",0.00114869300476538,-0.00952870302493451,0.0118260890344653,0.832994257827869
"797","lh_temporalpole_volume","MDD",0.00138995044415149,-0.00928680206334708,0.0120667029516501,0.798595432861577
"798","lh_temporalpole_volume","OCD",0.00313152946969174,-0.00754265624119857,0.013805715180582,0.56527837422545
"799","lh_temporalpole_volume","SCZ",-0.00524327869430677,-0.0159194150950084,0.00543285770639487,0.335746753184339
"800","lh_temporalpole_volume","AD",5.75215015519627e-06,-0.0106644591190475,0.0106759634193579,0.999156939239731
"801","lh_transversetemporal_volume","si10_at_age",-0.0171760350431559,-0.0271350135597256,-0.00721705652658619,0.000724598744183196
"802","lh_transversetemporal_volume","d2m_at_age",0.00328927925804047,-0.00668660273058348,0.0132651612466644,0.51810868816358
"803","lh_transversetemporal_volume","t2m_at_age",0.00217207724862601,-0.00780746205650664,0.0121516165537587,0.669667136258133
"804","lh_transversetemporal_volume","u10_at_age",-0.0142919156051075,-0.0242552244350652,-0.00432860677514976,0.00493284956376786
"805","lh_transversetemporal_volume","v10_at_age",-0.019359137418476,-0.0293139837885724,-0.00940429104837949,0.000138294096345697
"806","lh_transversetemporal_volume","sp_at_age",0.0194762344257672,0.00948298336096916,0.0294694854905653,0.000133714363000744
"807","lh_transversetemporal_volume","avg_slhtf_at_age",0.0118538045429429,0.00189533286871227,0.0218122762171735,0.0196501896850428
"808","lh_transversetemporal_volume","avg_snswrf_at_age",0.0163622905780947,0.00640441394575004,0.0263201672104394,0.00128036674845917
"809","lh_transversetemporal_volume","avg_sdlwrf_at_age",0.00378546987229818,-0.00618742757410567,0.013758367318702,0.456891768286645
"810","lh_transversetemporal_volume","avg_lsprate_at_age",-0.021807023436765,-0.0317851910178682,-0.0118288558556618,1.84437289260224e-05
"811","lh_transversetemporal_volume","uvb_at_age",0.0162781704904327,0.00632018970936784,0.0262361512714975,0.0013564663693681
"812","lh_transversetemporal_volume","avg_sdirswrf_at_age",0.0159432231111727,0.0059844908688469,0.0259019553534984,0.00170331632827727
"813","lh_transversetemporal_volume","avg_sduvrf_at_age",0.0162782364635699,0.0063202557305638,0.0262362171965759,0.00135640513666162
"814","lh_transversetemporal_volume","avg_snlwrf_at_age",0.0105186134033158,0.000570225572885493,0.0204670012337461,0.0382376301445306
"815","lh_transversetemporal_volume","tp_at_age",-0.0240380485644767,-0.0340357390470601,-0.0140403580818933,2.45594215787061e-06
"816","lh_transversetemporal_volume","RDS1",0.00682335407156734,-0.00365100702723604,0.0172977151703707,0.201668784488746
"817","lh_transversetemporal_volume","N1",0.00408471723047846,-0.00721264666377658,0.0153820811247335,0.478525833382499
"818","lh_transversetemporal_volume","ANX",0.00253216729739711,-0.00743142328951571,0.0124957578843099,0.618396746288197
"819","lh_transversetemporal_volume","ADHD",-0.00690527029953352,-0.0168687953637709,0.00305825476470386,0.174341599958499
"820","lh_transversetemporal_volume","ASD",0.00228548706997284,-0.0076631923812911,0.0122341665212368,0.652514796637477
"821","lh_transversetemporal_volume","BIP",-0.00164033902544581,-0.0115965895848486,0.00831591153395701,0.746753472110316
"822","lh_transversetemporal_volume","MDD",-0.00729271252491118,-0.0172480485149514,0.00266262346512904,0.151065263631068
"823","lh_transversetemporal_volume","OCD",0.00110656623986886,-0.00884674651443405,0.0110598789941718,0.827501528095778
"824","lh_transversetemporal_volume","SCZ",-0.00745375314205804,-0.0174086395802721,0.00250113329615607,0.142226628185229
"825","lh_transversetemporal_volume","AD",-0.00183199200449035,-0.0117815316268108,0.00811754761783011,0.718177344672586
"826","lh_insula_volume","si10_at_age",-0.00621726612812534,-0.0143731413531777,0.00193860909692705,0.135146777766747
"827","lh_insula_volume","d2m_at_age",-0.00339965249731044,-0.0115681126718234,0.00476880767720252,0.414646799121172
"828","lh_insula_volume","t2m_at_age",-0.00464852947391486,-0.0128198758956687,0.00352281694783901,0.264845587528768
"829","lh_insula_volume","u10_at_age",-0.0152114658005275,-0.0233689382749488,-0.00705399332610621,0.000257667869971363
"830","lh_insula_volume","v10_at_age",-0.00470017960260874,-0.0128532102390791,0.00345285103386159,0.258504607514884
"831","lh_insula_volume","sp_at_age",0.00714182049662016,-0.00104245200238991,0.0153260929956302,0.0872046688110446
"832","lh_insula_volume","avg_slhtf_at_age",0.00787487657400395,-0.000279608081858389,0.0160293612298663,0.0583893904454479
"833","lh_insula_volume","avg_snswrf_at_age",0.00591301870691734,-0.00224184214220933,0.014067879556044,0.155266191770864
"834","lh_insula_volume","avg_sdlwrf_at_age",-0.00311090698860929,-0.0112769558289209,0.00505514185170233,0.455256476391119
"835","lh_insula_volume","avg_lsprate_at_age",-0.0117871524184929,-0.0199588969621991,-0.00361540787478677,0.00469847072731167
"836","lh_insula_volume","uvb_at_age",0.0058929815131804,-0.00226195227407425,0.0140479153004351,0.156674348030515
"837","lh_insula_volume","avg_sdirswrf_at_age",0.00605993310496429,-0.00209554497316679,0.0142154111830954,0.145289561079412
"838","lh_insula_volume","avg_sduvrf_at_age",0.00589302853922622,-0.0022619052154897,0.0140479622939421,0.156671038951317
"839","lh_insula_volume","avg_snlwrf_at_age",0.00499059862504623,-0.00315576078437766,0.0131369580344701,0.229855624520212
"840","lh_insula_volume","tp_at_age",-0.0131152689062958,-0.0213032683313438,-0.00492726948124784,0.00169379699668063
"841","lh_insula_volume","RDS1",-0.0156080655073919,-0.0241860052955169,-0.00703012571926693,0.000362478954518717
"842","lh_insula_volume","N1",-0.0126914561437992,-0.0219195385887039,-0.00346337369889458,0.00702910814772304
"843","lh_insula_volume","ANX",-0.0117649592358453,-0.0199223576190777,-0.00360756085261284,0.00470376009902355
"844","lh_insula_volume","ADHD",-0.00550211213798901,-0.0136605002169378,0.00265627594095976,0.18621971498011
"845","lh_insula_volume","ASD",0.00517918752090684,-0.00296685215307147,0.0133252271948851,0.212708287550683
"846","lh_insula_volume","BIP",0.00978826139845684,0.00163656559471909,0.0179399572021946,0.018601546899224
"847","lh_insula_volume","MDD",-0.00744764178143961,-0.0155991591165005,0.000703875553621321,0.0733362667445998
"848","lh_insula_volume","OCD",-0.000561551328155539,-0.00871156817499737,0.00758846551868629,0.89257283424341
"849","lh_insula_volume","SCZ",-0.00301919082208204,-0.0111707086642009,0.00513232702003681,0.467864092256396
"850","lh_insula_volume","AD",-0.0103184333510294,-0.0184645550110929,-0.00217231169096603,0.0130435852786222
"851","rh_bankssts_volume","si10_at_age",-0.0132168941659495,-0.0228787671729604,-0.00355502115893869,0.00733923482024784
"852","rh_bankssts_volume","d2m_at_age",0.000978312036238256,-0.00869935095266562,0.0106559750251421,0.842936849025791
"853","rh_bankssts_volume","t2m_at_age",0.00012431621087088,-0.00955686364349112,0.00980549606523289,0.979920384851053
"854","rh_bankssts_volume","u10_at_age",-0.00724372535424503,-0.0169100375267117,0.0024225868182217,0.141893878000198
"855","rh_bankssts_volume","v10_at_age",-0.0136876137442342,-0.0233458833304037,-0.00402934415806464,0.00547694407706698
"856","rh_bankssts_volume","sp_at_age",0.025494733472282,0.0158021748310442,0.0351872921135198,2.54420160280841e-07
"857","rh_bankssts_volume","avg_slhtf_at_age",0.0107613563927087,0.00110053631236065,0.0204221764730568,0.0290194891826198
"858","rh_bankssts_volume","avg_snswrf_at_age",0.0113678188616685,0.00170688643531296,0.0210287512880239,0.0210982760813208
"859","rh_bankssts_volume","avg_sdlwrf_at_age",-0.000633907441914179,-0.0103087001414775,0.00904088525764912,0.897813525697166
"860","rh_bankssts_volume","avg_lsprate_at_age",-0.0264272385280596,-0.0361054346807049,-0.0167490423754143,8.75727263777107e-08
"861","rh_bankssts_volume","uvb_at_age",0.0110464470127496,0.00138538359429304,0.0207075104312062,0.02502616429748
"862","rh_bankssts_volume","avg_sdirswrf_at_age",0.011054547878921,0.00139282257369827,0.0207162731841438,0.0249298311699417
"863","rh_bankssts_volume","avg_sduvrf_at_age",0.0110464728699363,0.00138540948869097,0.0207075362511817,0.0250258239782313
"864","rh_bankssts_volume","avg_snlwrf_at_age",0.000246899979510445,-0.00940470692882733,0.00989850688784822,0.960010935834302
"865","rh_bankssts_volume","tp_at_age",-0.0255194323171408,-0.0352174976332713,-0.0158213670010104,2.51634248008938e-07
"866","rh_bankssts_volume","RDS1",-0.0148905450277496,-0.0250405329551274,-0.00474055710037177,0.00403700603403284
"867","rh_bankssts_volume","N1",-0.00171827348516845,-0.0126710547028027,0.00923450773246586,0.758469773236214
"868","rh_bankssts_volume","ANX",0.000217150389936219,-0.00944856778939963,0.00988286856927207,0.964877298874005
"869","rh_bankssts_volume","ADHD",-0.00690583150483056,-0.0165714290389235,0.00275976602926242,0.161403297483434
"870","rh_bankssts_volume","ASD",-0.00565599645868148,-0.0153070347120127,0.00399504179464972,0.250695530109328
"871","rh_bankssts_volume","BIP",0.00411314807889102,-0.00554531737496549,0.0137716135327475,0.403892019233769
"872","rh_bankssts_volume","MDD",0.00177539168744386,-0.00788258422351344,0.0114333675984012,0.718619671842395
"873","rh_bankssts_volume","OCD",-0.00429577204508489,-0.0139513685828758,0.00535982449270604,0.383203297509737
"874","rh_bankssts_volume","SCZ",-0.00487789794801582,-0.014535318311766,0.00477952241573436,0.322180127649615
"875","rh_bankssts_volume","AD",0.00450105454942553,-0.00515088293097819,0.0141529920298292,0.360703221387504
"876","rh_caudalanteriorcingulate_volume","si10_at_age",0.00363186002074606,-0.0070744722376793,0.0143381922791714,0.506122109131467
"877","rh_caudalanteriorcingulate_volume","d2m_at_age",-0.00967919346510317,-0.0204013018067049,0.00104291487649853,0.0768383119342198
"878","rh_caudalanteriorcingulate_volume","t2m_at_age",-0.0103713851292788,-0.0210973024329988,0.000354532174441256,0.0580680800792993
"879","rh_caudalanteriorcingulate_volume","u10_at_age",-0.0103895172929836,-0.0210993351833626,0.0003203005973955,0.057256122188728
